"Site ID","Post ID",Title,Location,Type,"Post Name","Post Status"
1,43560,"Regular Girls",https://shipstation.com/promos/regular-girls/,promos,regular-girls,publish
1,43561,"For Crying Out Loud",https://shipstation.com/promos/for-crying-out-loud/,promos,for-crying-out-loud,publish
1,43562,"Crime Writers On",https://shipstation.com/promos/crime-writers-on/,promos,crime-writers-on,publish
1,43563,"Dear Prudence",https://shipstation.com/promos/dear-prudence/,promos,dear-prudence,publish
1,43564,"This Might Get Weird",https://shipstation.com/promos/this-might-get-weird/,promos,this-might-get-weird,publish
1,43565,"An Acquired Taste",https://shipstation.com/promos/an-acquired-taste/,promos,an-acquired-taste,publish
1,43566,"I Don't Get It",https://shipstation.com/promos/i-dont-get-it/,promos,i-dont-get-it,publish
1,43567,"Endless Honeymoon",https://shipstation.com/promos/endless-honeymoon/,promos,endless-honeymoon,publish
1,43568,"Small Town Murder",https://shipstation.com/promos/small-town-murder/,promos,small-town-murder,publish
1,43569,"You Can Sip With Us",https://shipstation.com/promos/you-can-sip-with-us/,promos,you-can-sip-with-us,publish
1,43570,"Wine and Crime",https://shipstation.com/promos/wine-and-crime/,promos,wine-and-crime,publish
1,43571,"Jtrain Podcast",https://shipstation.com/promos/jtrain-podcast/,promos,jtrain-podcast,publish
1,43572,"Andrew Schulz's Flagrant 2 Podcast",https://shipstation.com/promos/andrew-schulzs-flagrant-2-podcast/,promos,andrew-schulzs-flagrant-2-podcast,publish
1,43573,"Do the Thing Podcast",https://shipstation.com/promos/do-the-thing-podcast/,promos,do-the-thing-podcast,publish
1,43574,"Your Favorite Thing Podcast",https://shipstation.com/promos/your-favorite-thing-podcast/,promos,your-favorite-thing-podcast,publish
1,43575,"Why Won't You Date Me? Podcast",https://shipstation.com/promos/why-wont-you-date-me-podcast/,promos,why-wont-you-date-me-podcast,publish
1,43576,"That's Awesome",https://shipstation.com/promos/thats-awesome/,promos,thats-awesome,publish
1,43577,"Off the Vine",https://shipstation.com/promos/off-the-vine/,promos,off-the-vine,publish
1,43578,"Andrea Savage",https://shipstation.com/promos/andrea-savage/,promos,andrea-savage,publish
1,43579,"The History Chicks",https://shipstation.com/promos/the-history-chicks/,promos,the-history-chicks,publish
1,43580,"Oh No",https://shipstation.com/promos/oh-no/,promos,oh-no,publish
1,43581,"Southern Fried",https://shipstation.com/promos/southern-fried/,promos,southern-fried,publish
1,43582,#MOMTRUTHS,https://shipstation.com/promos/momtruths/,promos,momtruths,publish
1,43583,"Woman Evolve",https://shipstation.com/promos/woman-evolve/,promos,woman-evolve,publish
1,43584,"Self Helpless",https://shipstation.com/promos/self-helpless/,promos,self-helpless,publish
1,43585,"Punch Up The Jam",https://shipstation.com/promos/punch-up-the-jam/,promos,punch-up-the-jam,publish
1,43586,"The Daily Beans",https://shipstation.com/promos/the-daily-beans/,promos,the-daily-beans,publish
1,43587,"Bad Friends",https://shipstation.com/promos/bad-friends/,promos,bad-friends,publish
1,43588,"The Goal Digger",https://shipstation.com/promos/the-goal-digger/,promos,the-goal-digger,publish
1,43589,"Berning In Hell",https://shipstation.com/promos/berning-in-hell/,promos,berning-in-hell,publish
1,43590,"Couple Things with Shawn and Andrew",https://shipstation.com/promos/couple-things-with-shawn-and-andrew/,promos,couple-things-with-shawn-and-andrew,publish
1,43591,"Million Dollaz Worth Of Game",https://shipstation.com/promos/million-dollaz-worth-of-game/,promos,million-dollaz-worth-of-game,publish
1,43592,"Everybody Is Awful (Except You) with Jim Florentine",https://shipstation.com/promos/everybody-is-awful-except-you-with-jim-florentine/,promos,everybody-is-awful-except-you-with-jim-florentine,publish
1,43593,"Ask Iliza Anything",https://shipstation.com/promos/ask-iliza-anything/,promos,ask-iliza-anything,publish
1,43594,"Byers Market",https://shipstation.com/promos/byers-market/,promos,byers-market,publish
1,43595,"TJ Hunt",https://shipstation.com/promos/tj-hunt/,promos,tj-hunt,publish
1,43596,Rise,https://shipstation.com/promos/rise/,promos,rise,publish
1,43597,"Jim Jefferies",https://shipstation.com/promos/jim-jefferies/,promos,jim-jefferies,publish
1,43598,"Ratchet and Respectable",https://shipstation.com/promos/ratchet-and-respectable/,promos,ratchet-and-respectable,publish
1,43599,"Motive for Murder",https://shipstation.com/promos/motive-for-murder/,promos,motive-for-murder,publish
1,43600,AsianBossGirl,https://shipstation.com/promos/asianbossgirl/,promos,asianbossgirl,publish
1,43601,"Rogue Theory",https://shipstation.com/promos/rogue-theory/,promos,rogue-theory,publish
1,43602,"Ms. Pat",https://shipstation.com/promos/ms-pat/,promos,ms-pat,publish
1,43603,"Tony DUrso",https://shipstation.com/promos/tony-durso/,promos,tony-durso,publish
1,43604,Fitish,https://shipstation.com/promos/fitish/,promos,fitish,publish
1,43605,BossBabe,https://shipstation.com/promos/bossbabe/,promos,bossbabe,publish
1,43606,YNK,https://shipstation.com/promos/ynk/,promos,ynk,publish
1,43607,"Between the Reps",https://shipstation.com/promos/between-the-reps/,promos,between-the-reps,publish
1,43608,"Tim Dillon",https://shipstation.com/promos/tim-dillon/,promos,tim-dillon,publish
1,43609,"Breaking Banks Fintech",https://shipstation.com/promos/breaking-banks-fintech/,promos,breaking-banks-fintech,publish
1,43610,"Cold Case Files",https://shipstation.com/promos/cold-case-files/,promos,cold-case-files,publish
1,43611,"Financial Freedom",https://shipstation.com/promos/financial-freedom/,promos,financial-freedom,publish
1,43612,"Koy Pond",https://shipstation.com/promos/koy-pond/,promos,koy-pond,publish
1,43613,"Impact Theory",https://shipstation.com/promos/impact-theory/,promos,impact-theory,publish
1,43614,"Happy Hour with Gretchen Geraghty",https://shipstation.com/promos/happy-hour-with-gretchen-geraghty/,promos,happy-hour-with-gretchen-geraghty,publish
1,43615,"Granger Smith",https://shipstation.com/promos/granger-smith/,promos,granger-smith,publish
1,43616,"Everything Happens",https://shipstation.com/promos/everything-happens/,promos,everything-happens,publish
1,43617,"Happier in Hollywood",https://shipstation.com/promos/happier-in-hollywood/,promos,happier-in-hollywood,publish
1,43618,GURU,https://shipstation.com/promos/guru/,promos,guru,publish
1,43619,"Smoking Tire",https://shipstation.com/promos/smoking-tire/,promos,smoking-tire,publish
1,43620,"Earn Your Happy",https://shipstation.com/promos/earn-your-happy/,promos,earn-your-happy,publish
1,43621,"Here's the Thing",https://shipstation.com/promos/heres-the-thing/,promos,heres-the-thing,publish
1,43622,"Dumb People Town",https://shipstation.com/promos/dumb-people-town/,promos,dumb-people-town,publish
1,43623,"Here We Are",https://shipstation.com/promos/here-we-are/,promos,here-we-are,publish
1,43624,"Life with the Lindseys",https://shipstation.com/promos/life-with-the-lindseys/,promos,life-with-the-lindseys,publish
1,43625,"Lunch Break!",https://shipstation.com/promos/lunch-break/,promos,lunch-break,publish
1,43626,"Pen Pals",https://shipstation.com/promos/pen-pals/,promos,pen-pals,publish
1,43627,"Boogie Monster",https://shipstation.com/promos/boogie-monster/,promos,boogie-monster,publish
1,43628,Breakdown,https://shipstation.com/promos/breakdown/,promos,breakdown,publish
1,43629,"Official Podcast",https://shipstation.com/promos/official-podcast/,promos,official-podcast,publish
1,43630,"Skinny Confidential",https://shipstation.com/promos/skinny-confidential/,promos,skinny-confidential,publish
1,43631,"Affirmation Pod",https://shipstation.com/promos/affirmation-pod/,promos,affirmation-pod,publish
1,43632,"Drinkin Bros",https://shipstation.com/promos/drinkin-bros/,promos,drinkin-bros,publish
1,43633,"Over It and On With It",https://shipstation.com/promos/over-it-and-on-with-it/,promos,over-it-and-on-with-it,publish
1,43634,"Friend Zone",https://shipstation.com/promos/friend-zone/,promos,friend-zone,publish
1,43635,"Nikki Glaser",https://shipstation.com/promos/nikki-glaser/,promos,nikki-glaser,publish
1,43636,"All Def SquADDCast",https://shipstation.com/promos/all-def-squaddcast/,promos,all-def-squaddcast,publish
1,43637,"Stiff Socks",https://shipstation.com/promos/stiff-socks/,promos,stiff-socks,publish
1,43638,"Bitch Bible",https://shipstation.com/promos/bitch-bible/,promos,bitch-bible,publish
1,43639,"Misfit Entrepreneur",https://shipstation.com/promos/misfit-entrepreneur/,promos,misfit-entrepreneur,publish
1,43640,"Sofia With An F",https://shipstation.com/promos/sofia-with-an-f/,promos,sofia-with-an-f,publish
1,43641,"Gals on the Go",https://shipstation.com/promos/gals-on-the-go/,promos,gals-on-the-go,publish
1,43643,"ABC & CBS",https://shipstation.com/promos/abc-cbs/,promos,abc-cbs,publish
1,43644,ESPN,https://shipstation.com/promos/espn/,promos,espn,publish
1,43645,"Girls Gotta Eat",https://shipstation.com/promos/girls-gotta-eat/,promos,girls-gotta-eat,publish
1,43646,Snatchelor,https://shipstation.com/promos/snatchelor/,promos,snatchelor,publish
1,43647,"Power Alley",https://shipstation.com/promos/power-alley/,promos,power-alley,publish
1,43648,Bonfire,https://shipstation.com/promos/bonfire/,promos,bonfire,publish
1,43649,"Alec Steele",https://shipstation.com/promos/alec-steele/,promos,alec-steele,publish
1,43650,"Bethenny Frankel",https://shipstation.com/promos/bethenny-frankel/,promos,bethenny-frankel,publish
1,43651,Wondery,https://shipstation.com/promos/wondery/,promos,wondery,publish
1,43652,"Bunga Bunga",https://shipstation.com/promos/bunga-bunga/,promos,bunga-bunga,publish
1,43653,"Mike Birbiglia",https://shipstation.com/promos/mike-birbiglia/,promos,mike-birbiglia,publish
1,43654,"Modern Rogue",https://shipstation.com/promos/modern-rogue/,promos,modern-rogue,publish
1,43655,Sonos,https://shipstation.com/promos/sonos/,promos,sonos,publish
1,43656,"I Don't Know",https://shipstation.com/promos/i-dont-know/,promos,i-dont-know,publish
1,43657,"Aubrey Marcus",https://shipstation.com/promos/aubrey-marcus/,promos,aubrey-marcus,publish
1,43658,"4 Things with Amy Brown",https://shipstation.com/promos/4-things-with-amy-brown/,promos,4-things-with-amy-brown,publish
1,43659,GeniusBrain,https://shipstation.com/promos/geniusbrain/,promos,geniusbrain,publish
1,43660,"Ross Bolen",https://shipstation.com/promos/ross-bolen/,promos,ross-bolen,publish
1,43661,"Spike's Car Radio",https://shipstation.com/promos/spikes-car-radio/,promos,spikes-car-radio,publish
1,43662,Steve-O,https://shipstation.com/promos/steve-o/,promos,steve-o,publish
1,43663,"Buffering the Vampire Slayer",https://shipstation.com/promos/buffering-the-vampire-slayer/,promos,buffering-the-vampire-slayer,publish
1,43664,"Morning Skate",https://shipstation.com/promos/morning-skate/,promos,morning-skate,publish
1,43665,"Starting Lineup",https://shipstation.com/promos/starting-lineup/,promos,starting-lineup,publish
1,43666,"Just Jenny",https://shipstation.com/promos/just-jenny/,promos,just-jenny,publish
1,43667,"Ball Don't Lie",https://shipstation.com/promos/ball-dont-lie/,promos,ball-dont-lie,publish
1,43668,"Busy Philips is Doing Her Best",https://shipstation.com/promos/busy-philips-is-doing-her-best/,promos,busy-philips-is-doing-her-best,publish
1,43669,Deeper,https://shipstation.com/promos/deeper/,promos,deeper,publish
1,43670,"Reality Steve",https://shipstation.com/promos/reality-steve/,promos,reality-steve,publish
1,43671,"Kill Me Now",https://shipstation.com/promos/kill-me-now/,promos,kill-me-now,publish
1,43672,"Modern Mentor",https://shipstation.com/promos/modern-mentor/,promos,modern-mentor,publish
1,43673,"Sarah Fraser",https://shipstation.com/promos/sarah-fraser/,promos,sarah-fraser,publish
1,43674,"I Weigh",https://shipstation.com/promos/i-weigh/,promos,i-weigh,publish
1,43675,NoSleep,https://shipstation.com/promos/nosleep/,promos,nosleep,publish
1,43676,"Old Man and the Three",https://shipstation.com/promos/old-man-and-the-three/,promos,old-man-and-the-three,publish
1,43677,"Too Tired to be Crazy",https://shipstation.com/promos/too-tired-to-be-crazy/,promos,too-tired-to-be-crazy,publish
1,43678,"hey, girl",https://shipstation.com/promos/hey-girl/,promos,hey-girl,publish
1,43679,approachable,https://shipstation.com/promos/approachable/,promos,approachable,publish
1,43680,GodCast,https://shipstation.com/promos/godcast/,promos,godcast,publish
1,43681,Stradman,https://shipstation.com/promos/stradman-2/,promos,stradman-2,publish
1,43682,"You Can Sit With Us",https://shipstation.com/promos/you-can-sit-with-us/,promos,you-can-sit-with-us,publish
1,43683,"Sal Vulcano and Joe DeRosa",https://shipstation.com/promos/sal-vulcano-and-joe-derosa/,promos,sal-vulcano-and-joe-derosa,publish
1,43684,IMOMSOHARD,https://shipstation.com/promos/imomsohard/,promos,imomsohard,publish
1,43685,"Pillows and Beers",https://shipstation.com/promos/pillows-and-beers/,promos,pillows-and-beers,publish
1,43686,"Jason Ellis",https://shipstation.com/promos/jason-ellis/,promos,jason-ellis,publish
1,43687,"Evan Ranft",https://shipstation.com/promos/evan-ranft/,promos,evan-ranft,publish
1,43688,"Good Life Project",https://shipstation.com/promos/good-life-project/,promos,good-life-project,publish
1,43689,"Dark Air",https://shipstation.com/promos/dark-air/,promos,dark-air,publish
1,43690,"Dam Internet You Scary",https://shipstation.com/promos/dam-internet-you-scary/,promos,dam-internet-you-scary,publish
1,43691,"Are We Really Brothers",https://shipstation.com/promos/are-we-really-brothers/,promos,are-we-really-brothers,publish
1,43692,"Cheers Brother",https://shipstation.com/promos/cheers-brother/,promos,cheers-brother,publish
1,43693,"Conversations with Coleman",https://shipstation.com/promos/conversations-with-coleman/,promos,conversations-with-coleman,publish
1,43694,"Culturally Cancelled",https://shipstation.com/promos/culturally-cancelled/,promos,culturally-cancelled,publish
1,43695,"Maria Menounos",https://shipstation.com/promos/maria-menounos/,promos,maria-menounos,publish
1,43696,Spirits,https://shipstation.com/promos/spirits/,promos,spirits,publish
1,43697,Upside,https://shipstation.com/promos/upside/,promos,upside,publish
1,43698,"Inside Marvel",https://shipstation.com/promos/inside-marvel/,promos,inside-marvel,publish
1,43699,"Long Shot",https://shipstation.com/promos/long-shot/,promos,long-shot,publish
1,43700,"Bald and the Beautiful",https://shipstation.com/promos/bald-and-the-beautiful/,promos,bald-and-the-beautiful,publish
1,43701,"Fat Pessimist",https://shipstation.com/promos/fat-pessimist/,promos,fat-pessimist,publish
1,43702,"That Happens",https://shipstation.com/promos/that-happens/,promos,that-happens,publish
1,43703,"Daily Dad",https://shipstation.com/promos/daily-dad/,promos,daily-dad,publish
1,43704,"Lucas and Jacob",https://shipstation.com/promos/lucas-and-jacob/,promos,lucas-and-jacob,publish
1,43705,"Chuckle Sandwich",https://shipstation.com/promos/chuckle-sandwich/,promos,chuckle-sandwich,publish
1,43706,"High & Mighty",https://shipstation.com/promos/high-mighty/,promos,high-mighty,publish
1,43707,"Giggly Squad",https://shipstation.com/promos/giggly-squad/,promos,giggly-squad,publish
1,43708,"WAN Show",https://shipstation.com/promos/wan-show/,promos,wan-show,publish
1,43709,"Lewis Black",https://shipstation.com/promos/lewis-black/,promos,lewis-black,publish
1,43710,"Get Real",https://shipstation.com/promos/get-real/,promos,get-real,publish
1,43711,"Game of Roses",https://shipstation.com/promos/game-of-roses/,promos,game-of-roses,publish
1,43712,"Glowing Up",https://shipstation.com/promos/glowing-up/,promos,glowing-up,publish
1,43713,"90 Day Fiance Trash Talk",https://shipstation.com/promos/90-day-fiance-trash-talk/,promos,90-day-fiance-trash-talk,publish
1,43714,"Dope As Usual",https://shipstation.com/promos/dope-as-usual/,promos,dope-as-usual,publish
1,43715,TheSync,https://shipstation.com/promos/thesync/,promos,thesync,publish
1,43716,"Business Movers",https://shipstation.com/promos/business-movers/,promos,business-movers,publish
1,43717,"Enjoy The Podcast",https://shipstation.com/promos/enjoy-the-podcast/,promos,enjoy-the-podcast,publish
1,43718,"Unlicensed Therapy",https://shipstation.com/promos/unlicensed-therapy/,promos,unlicensed-therapy,publish
1,43719,"Tap In",https://shipstation.com/promos/tap-in/,promos,tap-in,publish
1,43720,"No Focks Given",https://shipstation.com/promos/no-focks-given/,promos,no-focks-given,publish
1,43721,"Gilbert Gottfried",https://shipstation.com/promos/gilbert-gottfried/,promos,gilbert-gottfried,publish
1,43722,"Life with Marianna",https://shipstation.com/promos/life-with-marianna/,promos,life-with-marianna,publish
1,43723,"Cleetus MacFarland",https://shipstation.com/promos/cleetus-macfarland/,promos,cleetus-macfarland,publish
1,43724,"Its Jimmy",https://shipstation.com/promos/its-jimmy/,promos,its-jimmy,publish
1,43725,"Stephen Gardner",https://shipstation.com/promos/stephen-gardner-2/,promos,stephen-gardner-2,publish
1,43726,"Andy Rawls",https://shipstation.com/promos/andy-rawls/,promos,andy-rawls,publish
1,43727,F**kFace,https://shipstation.com/promos/fkface/,promos,fkface,publish
1,43728,"The Sip",https://shipstation.com/promos/the-sip/,promos,the-sip,publish
1,43729,"Worst Firsts",https://shipstation.com/promos/worst-firsts/,promos,worst-firsts,publish
1,43730,"Listen Hunnay",https://shipstation.com/promos/listen-hunnay/,promos,listen-hunnay,publish
1,43731,"Girl on Top",https://shipstation.com/promos/girl-on-top/,promos,girl-on-top,publish
1,43732,"Cleared Hot",https://shipstation.com/promos/cleared-hot/,promos,cleared-hot,publish
1,43733,"How Neal Feel",https://shipstation.com/promos/how-neal-feel/,promos,how-neal-feel,publish
1,43734,"Cog Hill Family Farm",https://shipstation.com/promos/cog-hill-family-farm/,promos,cog-hill-family-farm,publish
1,43735,"Amy Maryon",https://shipstation.com/promos/amy-maryon/,promos,amy-maryon,publish
1,43736,"Grown Folks Business",https://shipstation.com/promos/grown-folks-business/,promos,grown-folks-business,publish
1,43737,"Dinner Table",https://shipstation.com/promos/dinner-table/,promos,dinner-table,publish
1,43738,"Asthoning Legends",https://shipstation.com/promos/asthoning-legends/,promos,asthoning-legends,publish
1,43739,"Baby Mamas No Drama",https://shipstation.com/promos/baby-mamas-no-drama/,promos,baby-mamas-no-drama,publish
1,43740,"Girl CEO",https://shipstation.com/promos/girl-ceo/,promos,girl-ceo,publish
1,43741,Skimm,https://shipstation.com/promos/skimm/,promos,skimm,publish
1,43742,Filmcast,https://shipstation.com/promos/filmcast/,promos,filmcast,publish
1,43743,"Drinkin Broettes",https://shipstation.com/promos/drinkin-broettes/,promos,drinkin-broettes,publish
1,43744,Iconoblast,https://shipstation.com/promos/iconoblast/,promos,iconoblast,publish
1,43745,"Dungeons and Daddies",https://shipstation.com/promos/dungeons-and-daddies/,promos,dungeons-and-daddies,publish
1,43746,"JB Smoove",https://shipstation.com/promos/jb-smoove/,promos,jb-smoove,publish
1,43804,"Adam Carolla",https://shipstation.com/promos/adam-carolla/,promos,adam-carolla,publish
1,43805,"Scott Sigler",https://shipstation.com/promos/scott-sigler/,promos,scott-sigler,publish
1,43806,"Someone Knows Something",https://shipstation.com/promos/someone-knows-something/,promos,someone-knows-something,publish
1,43807,"Vinyl Cafe",https://shipstation.com/promos/vinyl-cafe/,promos,vinyl-cafe,publish
1,43808,"q Podcast",https://shipstation.com/promos/q-podcast/,promos,q-podcast,publish
1,43809,Ideas,https://shipstation.com/promos/ideas/,promos,ideas,publish
1,43810,"Under the Influence",https://shipstation.com/promos/under-the-influence/,promos,under-the-influence,publish
1,43811,"Writers & Company",https://shipstation.com/promos/writers-company/,promos,writers-company,publish
1,43812,TechStuff,https://shipstation.com/promos/techstuff/,promos,techstuff,publish
1,43813,WTF,https://shipstation.com/promos/wtf/,promos,wtf,publish
1,43814,"This Week in Tech",https://shipstation.com/promos/this-week-in-tech/,promos,this-week-in-tech,publish
1,43815,Spotify,https://shipstation.com/promos/spotify/,promos,spotify,publish
1,43816,"Entrepreneur on Fire",https://shipstation.com/promos/entrepreneur-on-fire/,promos,entrepreneur-on-fire,publish
1,43817,"Entrepreneur Magazine",https://shipstation.com/promos/entrepreneur-magazine/,promos,entrepreneur-magazine,publish
1,43818,"Fast Company Magazine",https://shipstation.com/promos/fast-company-magazine/,promos,fast-company-magazine,publish
1,43819,"Inc. Magazine",https://shipstation.com/promos/inc-magazine/,promos,inc-magazine,publish
1,43820,"The BeanCast",https://shipstation.com/promos/the-beancast/,promos,the-beancast,publish
1,43821,Serial,https://shipstation.com/promos/serial/,promos,serial,publish
1,43822,Pandora,https://shipstation.com/promos/pandora/,promos,pandora,publish
1,43823,Pandora,https://shipstation.com/promos/pandora-2/,promos,pandora-2,publish
1,43824,ShipStation,https://shipstation.com/promos/shipstation/,promos,shipstation,publish
1,43825,CANADALAND,https://shipstation.com/promos/canadaland/,promos,canadaland,publish
1,43826,"Doug Loves Movies",https://shipstation.com/promos/doug-loves-movies/,promos,doug-loves-movies,publish
1,43827,"Phone Offer",https://shipstation.com/promos/phone-offer/,promos,phone-offer,publish
1,43828,"Internet Retailer",https://shipstation.com/promos/internet-retailer/,promos,internet-retailer,publish
1,43829,"The Pitch",https://shipstation.com/promos/the-pitch/,promos,the-pitch,publish
1,43830,girlboss,https://shipstation.com/promos/girlboss/,promos,girlboss,publish
1,43831,"Success and Strategy+Business",https://shipstation.com/promos/success-and-strategybusiness/,promos,success-and-strategybusiness,publish
1,43832,"Quirks and Quarks",https://shipstation.com/promos/quirks-and-quarks/,promos,quirks-and-quarks,publish
1,43833,Spark,https://shipstation.com/promos/spark/,promos,spark,publish
1,43834,"The Internet Conference",https://shipstation.com/promos/the-internet-conference/,promos,the-internet-conference,publish
1,43835,"Grownups Read Things They Wrote as Kids",https://shipstation.com/promos/grownups-read-things-they-wrote-as-kids/,promos,grownups-read-things-they-wrote-as-kids,publish
1,43836,"Fitzdog Radio",https://shipstation.com/promos/fitzdog-radio/,promos,fitzdog-radio,publish
1,43837,"I AM RAPAPORT",https://shipstation.com/promos/i-am-rapaport/,promos,i-am-rapaport,publish
1,43838,"Holiday Report",https://shipstation.com/promos/holiday-report/,promos,holiday-report,publish
1,43839,"My Favorite Murder",https://shipstation.com/promos/my-favorite-murder/,promos,my-favorite-murder,publish
1,43840,"FiveThirtyEight Elections",https://shipstation.com/promos/fivethirtyeight-elections/,promos,fivethirtyeight-elections,publish
1,43841,NPR,https://shipstation.com/promos/npr/,promos,npr,publish
1,43842,"James Altucher Show",https://shipstation.com/promos/james-altucher-show/,promos,james-altucher-show,publish
1,43843,"Side Hustle School",https://shipstation.com/promos/side-hustle-school/,promos,side-hustle-school,publish
1,43844,"BTown Web",https://shipstation.com/promos/btown-web/,promos,btown-web,publish
1,43845,"Clients of Zable Fisher Public Relations",https://shipstation.com/promos/clients-of-zable-fisher-public-relations/,promos,clients-of-zable-fisher-public-relations,publish
1,43846,"Bold Commerce",https://shipstation.com/promos/bold-commerce/,promos,bold-commerce,publish
1,43847,ShipZOOM,https://shipstation.com/promos/shipzoom/,promos,shipzoom,publish
1,43848,"Dumb People Town",https://shipstation.com/promos/dumb-people-town-2/,promos,dumb-people-town-2,publish
1,43849,"Afford Anything",https://shipstation.com/promos/afford-anything/,promos,afford-anything,publish
1,43850,"SUCCESS Insider",https://shipstation.com/promos/success-insider/,promos,success-insider,publish
1,43851,"Beyond the To-Do List",https://shipstation.com/promos/beyond-the-to-do-list/,promos,beyond-the-to-do-list,publish
1,43852,"The Simple Show",https://shipstation.com/promos/the-simple-show/,promos,the-simple-show,publish
1,43853,"The School of Greatness",https://shipstation.com/promos/the-school-of-greatness/,promos,the-school-of-greatness,publish
1,43854,"Hack the Entrepreneur",https://shipstation.com/promos/hack-the-entrepreneur/,promos,hack-the-entrepreneur,publish
1,43855,"This Week in Startups",https://shipstation.com/promos/this-week-in-startups/,promos,this-week-in-startups,publish
1,43856,"My Dad Wrote a Porno",https://shipstation.com/promos/my-dad-wrote-a-porno/,promos,my-dad-wrote-a-porno,publish
1,43857,"The Lively Show",https://shipstation.com/promos/the-lively-show/,promos,the-lively-show,publish
1,43858,"UK WooCommerce",https://shipstation.com/promos/uk-woocommerce/,promos,uk-woocommerce,publish
1,43859,"The Investor's",https://shipstation.com/promos/the-investors/,promos,the-investors,publish
1,43860,"Sword and Scale Rewind",https://shipstation.com/promos/sword-and-scale-rewind/,promos,sword-and-scale-rewind,publish
1,43861,"Real Crime Profile",https://shipstation.com/promos/real-crime-profile/,promos,real-crime-profile,publish
1,43862,Accused,https://shipstation.com/promos/accused/,promos,accused,publish
1,43863,"Best Case Worst Case",https://shipstation.com/promos/best-case-worst-case/,promos,best-case-worst-case,publish
